Problems (4):
content 21453 _a-0000df0b-b44d-8000-9ba2-011c48011c48_18978 "ASC_TASK_REPORT_ENTITY": The content [id=21453 uuid=_a-0000df0b-b44d-8000-9ba2-011c48011c48_18978] was not exported because it contains an invalid precedent: content [uuid=21452 location=Constant Value] cannot be found. (APNX-1-4070-001) (APNX-1-4071-003)
content 25562 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19543 "ASC_ContractModificationsGrid_Section": The content [id=25562 uuid=_a-0000df0b-b44d-8000-9ba2-011c48011c48_19543] was not exported because it contains an invalid precedent: content [uuid=15080 location=Interface Definition] cannot be found. (APNX-1-4070-001) (APNX-1-4071-003)
content 21532 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61389 "Completion Times By Process Name": The content [id=21532 uuid=_a-0000df4f-3e48-8000-9ba2-011c48011c48_61389] was not exported because it contains an invalid precedent: processModel [uuid=292 location=Report Data > Report Context] cannot be found. (APNX-1-4070-001) (APNX-1-4071-003)
content 21474 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61076 "Employee Audit Report Grid": The content [id=21474 uuid=_a-0000df4f-3e48-8000-9ba2-011c48011c48_61076] was not exported because it contains an invalid precedent: processModel [uuid=292 location=Report Data > Report Context] cannot be found. (APNX-1-4070-001) (APNX-1-4071-003)

Success (236):
datatype 3012 {urn:com:appian:types}ASC_Contract "{urn:com:appian:types}ASC_Contract"
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:214)
	at com.appiancorp.ap2.environment.EnvironmentFilter.doFilter(EnvironmentFilter.java:87)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:246)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:214)
	at com.appiancorp.common.web.ThreadLocalRequestFilter.doFilter(ThreadLocalRequestFilter.java:34)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:246)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:214)
	at com.appiancorp.common.web.WeblogicSessionAttributeClassLoaderRequestFilter.doFilter(WeblogicSessionAttributeClassLoaderRequestFilter.java:258)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:246)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:214)
	at com.appiancorp.ap2.NullByteInjectionFilter.doFilter(NullByteInjectionFilter.java:32)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:246)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:214)
	at com.appiancorp.ap2.EncodingFilter.doFilter(EncodingFilter.java:58)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:246)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:214)
	at com.appiancorp.common.web.HttpStrictTransportSecurityFilter.doFilter(HttpStrictTransportSecurityFilter.java:50)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:246)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:214)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:231)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:149)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:512)
	at org.jboss.as.jpa.interceptor.WebNonTxEmCloserValve.invoke(WebNonTxEmCloserValve.java:50)
	at org.jboss.as.jpa.interceptor.WebNonTxEmCloserValve.invoke(WebNonTxEmCloserValve.java:50)
	at org.jboss.as.web.security.SecurityContextAssociationValve.invoke(SecurityContextAssociationValve.java:169)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:151)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:97)
	at org.apache.catalina.valves.AccessLogValve.invoke(AccessLogValve.java:559)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:102)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
	at org.apache.coyote.ajp.AjpProcessor.process(AjpProcessor.java:490)
	at org.apache.coyote.ajp.AjpProtocol$AjpConnectionHandler.process(AjpProtocol.java:422)
	at org.apache.tomcat.util.net.JIoEndpoint$Worker.run(JIoEndpoint.java:926)
	at java.lang.Thread.run(Thread.java:748)
Caused by: com.appiancorp.ix.binding.UnresolvedReferenceException: type=content, srcId=21452, ctx={from={content: id=21453, uuid=_a-0000df0b-b44d-8000-9ba2-011c48011c48_18978}, md={[Constant Value]: {nullable=true, required=true}}}: content [uuid=21452 location=Constant Value] cannot be found.
	at com.appiancorp.ix.Transport.bindReference(Transport.java:208)
	at com.appiancorp.ix.data.binders.datatype.SimpleCustomBinder$ExportBindingMapWrapper.bindRef(SimpleCustomBinder.java:177)
	at com.appiancorp.ix.data.binders.datatype.DefaultDatatypeBinder.bindInternal(DefaultDatatypeBinder.java:15)
	at com.appiancorp.ix.data.binders.datatype.DataTypeValueBinder.bind(DataTypeValueBinder.java:40)
	at com.appiancorp.ix.data.binders.datatype.TypedValueBinder.bindRefs(TypedValueBinder.java:103)
	at com.appiancorp.ix.data.binders.datatype.RulesConstantBinder.bindRefs(RulesConstantBinder.java:16)
	at com.appiancorp.ix.data.binders.datatype.RulesConstantBinder.bindRefs(RulesConstantBinder.java:10)
	at com.appiancorp.ix.data.binders.datatype.SimpleCustomBinder.bindLocalIdsToUuids(SimpleCustomBinder.java:49)
	at com.appiancorp.ix.refs.BeanBinder$ForeignKeyExportProcessor.process(BeanBinder.java:88)
	at com.appiancorp.ix.refs.ForeignKeyTraverser.traverseAndProcessInternal(ForeignKeyTraverser.java:81)
	at com.appiancorp.ix.refs.ForeignKeyTraverser.traverseAndProcessInternal(ForeignKeyTraverser.java:112)
	at com.appiancorp.ix.refs.ForeignKeyTraverser.traverseAndProcess(ForeignKeyTraverser.java:49)
	at com.appiancorp.ix.refs.BeanBinder.bindLocalIdsToUuids(BeanBinder.java:43)
	at com.appiancorp.ix.Haul.bindIds(Haul.java:174)
	at com.appiancorp.ix.data.ContentHaul.bindIds(ContentHaul.java:284)
	at com.appiancorp.ix.data.ContentHaul.bindIds(ContentHaul.java:84)
	at com.appiancorp.ix.ExportProducer.produce(ExportProducer.java:53)
	... 500 more
2017-10-26 17:41:02.071 DEBUG content 21428 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19004 Begin transport.
2017-10-26 17:41:02.071 DEBUG content 21428 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19004 Retrieving object data.
2017-10-26 17:41:02.085 DEBUG content 21428 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19004 Setting uuids of object references.
2017-10-26 17:41:02.086 DEBUG content 21428 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19004 Processing reference: [Content:id=17586,versionId=-1,name=ASC_getHourMinuteSecondsByTimeInterval,type=32,subtype=1,uuid=_a-0000df0b-b44d-8000-9ba2-011c48011c48_19004,parent=6917]
2017-10-26 17:41:02.087 DEBUG content 21428 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19004 Processing reference: FreeformRule.forum
2017-10-26 17:41:02.087 DEBUG content 21428 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19004 Processing reference: TypedVariable[name=dateTime,it=3,v=]
2017-10-26 17:41:02.087 DEBUG content 21428 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19004 Processing reference: FreeformRule.parent
2017-10-26 17:41:02.093 DEBUG content 21428 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19004 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@47d30dfb[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2017-10-26 17:41:02.093 DEBUG content 21428 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19004 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2017-10-26 17:41:02.093 DEBUG content 21428 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19004 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2017-10-26 17:41:02.093 DEBUG content 21428 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19004 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2017-10-26 17:41:02.093 DEBUG content 21428 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19004 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2017-10-26 17:41:02.093 DEBUG content 21428 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19004 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2017-10-26 17:41:02.093 DEBUG content 21428 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19004 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2017-10-26 17:41:02.094 DEBUG content 21428 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19004 Completing produce.
2017-10-26 17:41:02.094 DEBUG content 21428 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19004 Exporting binary resources.
2017-10-26 17:41:02.094 DEBUG content 21428 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19004 Serializing object to XML.
2017-10-26 17:41:02.12 DEBUG content 21428 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19004 Object transported.
2017-10-26 17:41:02.12 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Begin transport.
2017-10-26 17:41:02.12 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Retrieving object data.
2017-10-26 17:41:02.135 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Setting uuids of object references.
2017-10-26 17:41:02.135 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Processing reference: [Content:id=17788,versionId=-1,name=ASC_EmployeeAuditReportStackedGraph_Section,type=32,subtype=1,uuid=_a-0000df0b-b44d-8000-9ba2-011c48011c48_19244,parent=6919]
2017-10-26 17:41:02.146 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Processing reference: FreeformRule.forum
2017-10-26 17:41:02.147 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Processing reference: TypedVariable[name=selectedType,it=3,v=]
2017-10-26 17:41:02.147 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Processing reference: TypedVariable[name=selectedUser,it=3,v=]
2017-10-26 17:41:02.147 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Processing reference: FreeformRule.parent
2017-10-26 17:41:02.151 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@5fb112af[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,usernames=[samuel.bruns@perficient.com],inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=143:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=true,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2017-10-26 17:41:02.151 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2017-10-26 17:41:02.151 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2017-10-26 17:41:02.151 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Processing reference: ContentRole[name=administrators,usernames=[samuel.bruns@perficient.com],inherit=true,allowForAll=false]
2017-10-26 17:41:02.152 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2017-10-26 17:41:02.152 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2017-10-26 17:41:02.152 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2017-10-26 17:41:02.152 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Completing produce.
2017-10-26 17:41:02.152 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Exporting binary resources.
2017-10-26 17:41:02.152 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Serializing object to XML.
2017-10-26 17:41:02.185 DEBUG content 21650 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19244 Object transported.
2017-10-26 17:41:02.185 DEBUG content 21542 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19254 Begin transport.
2017-10-26 17:41:02.185 DEBUG content 21542 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19254 Retrieving object data.
2017-10-26 17:41:02.195 DEBUG content 21542 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19254 Setting uuids of object references.
2017-10-26 17:41:02.195 DEBUG content 21542 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19254 Processing reference: [Content:id=17798,versionId=-1,name=ASC_EMPLOYEE_AUDIT_DD_ENTITY,type=32,subtype=0,uuid=_a-0000df0b-b44d-8000-9ba2-011c48011c48_19254,parent=10208]
2017-10-26 17:41:02.198 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Begin transport.
2017-10-26 17:41:02.198 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Retrieving object data.
2017-10-26 17:41:02.272 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Setting uuids of object references.
2017-10-26 17:41:02.275 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: Report.forum
2017-10-26 17:41:02.276 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: Report.parent
2017-10-26 17:41:02.28 DEBUG content 21470 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61060 Begin transport.
2017-10-26 17:41:02.28 DEBUG content 21470 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61060 Retrieving object data.
2017-10-26 17:41:02.292 DEBUG content 21470 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61060 Setting uuids of object references.
2017-10-26 17:41:02.292 DEBUG content 21470 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61060 Processing reference: KnowledgeFolder.forum
2017-10-26 17:41:02.292 DEBUG content 21470 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61060 Processing reference: KnowledgeFolder.parent
2017-10-26 17:41:02.296 DEBUG content 21470 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61060 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@597f88f4[
  ContentRole[name=readers,inherit=false,allowForAll=false]
  ContentRole[name=authors,groupIds=[71, 79],inherit=false,allowForAll=false]
  ContentRole[name=administrators,usernames=[samuel.bruns@perficient.com],groupIds=[74],inherit=false,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=129:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=true,SEC_INH_ADMIN=false,SEC_INH_EDITOR=false,SEC_INH_VIEWER=false,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2017-10-26 17:41:02.296 DEBUG content 21470 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61060 Processing reference: ContentRole[name=readers,inherit=false,allowForAll=false]
2017-10-26 17:41:02.296 DEBUG content 21470 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61060 Processing reference: ContentRole[name=authors,groupIds=[71, 79],inherit=false,allowForAll=false]
2017-10-26 17:41:02.298 DEBUG content 21470 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61060 Processing reference: ContentRole[name=administrators,usernames=[samuel.bruns@perficient.com],groupIds=[74],inherit=false,allowForAll=false]
2017-10-26 17:41:02.3 DEBUG content 21470 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61060 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2017-10-26 17:41:02.3 DEBUG content 21470 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61060 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2017-10-26 17:41:02.3 DEBUG content 21470 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61060 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2017-10-26 17:41:02.3 DEBUG content 21470 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61060 Completing produce.
2017-10-26 17:41:02.3 DEBUG content 21470 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61060 Exporting binary resources.
2017-10-26 17:41:02.3 DEBUG content 21470 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61060 Serializing object to XML.
2017-10-26 17:41:02.32 DEBUG content 21470 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61060 Object transported.
2017-10-26 17:41:02.32 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: Column[id=0,name=Name,show=true,token=string,expression==if(isnull(pm!name),"Contract Modification Assessment",if(or(pm!name = "ASC Contracts Modification",pm!name = "ASC Contract Modification Assessment"), "Contract Modification Assessment",if(pm!name = "ASC Contract Info","Coordination Sheet Additional Info",if(pm!name = "ASC Contract Modification Approval","Contract Modification Approval","Create Contract Modification"))))]
2017-10-26 17:41:02.321 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: com.appiancorp.suiteapi.process.analytics2.DrillPath@0
2017-10-26 17:41:02.321 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.dashboardId
2017-10-26 17:41:02.321 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.otherReportId
2017-10-26 17:41:02.322 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: Column[id=4,name=assignedUser,show=true,token=users,expression==pp!initiator]
2017-10-26 17:41:02.322 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: com.appiancorp.suiteapi.process.analytics2.DrillPath@7d83f737
2017-10-26 17:41:02.322 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.dashboardId
2017-10-26 17:41:02.323 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.otherReportId
2017-10-26 17:41:02.323 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: Column[id=6,name=workTime,show=true,token=number,expression==round(if(isnull(total_work_time()),running_work_time(),total_work_time()),2)]
2017-10-26 17:41:02.328 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: com.appiancorp.suiteapi.process.analytics2.DrillPath@0
2017-10-26 17:41:02.328 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.dashboardId
2017-10-26 17:41:02.329 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.otherReportId
2017-10-26 17:41:02.329 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: Column[id=8,name=lagTime,show=true,token=number,expression==round(if(isnull(total_lag_time()),running_lag_time(),total_lag_time()),2)]
2017-10-26 17:41:02.333 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: com.appiancorp.suiteapi.process.analytics2.DrillPath@0
2017-10-26 17:41:02.333 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.dashboardId
2017-10-26 17:41:02.333 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.otherReportId
2017-10-26 17:41:02.334 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: Column[id=3,name=totalCompletionTme,show=false,token=number,expression==if(isnull(total_completion_time()),if(isnull(running_completion_time()),process_duration(),running_completion_time()),total_completion_time())]
2017-10-26 17:41:02.339 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: com.appiancorp.suiteapi.process.analytics2.DrillPath@0
2017-10-26 17:41:02.339 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.dashboardId
2017-10-26 17:41:02.339 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.otherReportId
2017-10-26 17:41:02.34 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: Column[id=5,name=modificationId,show=false,token=number,expression==if(isnull(pv!modification.Id),pv!contractModApproval.contractModificationId,pv!modification.Id)]
2017-10-26 17:41:02.34 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: com.appiancorp.suiteapi.process.analytics2.DrillPath@0
2017-10-26 17:41:02.34 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.dashboardId
2017-10-26 17:41:02.341 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.otherReportId
2017-10-26 17:41:02.341 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: Column[id=7,name=processTask,show=true,token=number,expression==if(isnull(pv!userAction),"Incomplete",pv!userAction)]
2017-10-26 17:41:02.341 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: com.appiancorp.suiteapi.process.analytics2.DrillPath@0
2017-10-26 17:41:02.341 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.dashboardId
2017-10-26 17:41:02.342 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.otherReportId
2017-10-26 17:41:02.343 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: Column[id=1,name=Status,show=false,token=number,expression==process_status()]
2017-10-26 17:41:02.344 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: com.appiancorp.suiteapi.process.analytics2.DrillPath@0
2017-10-26 17:41:02.344 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.dashboardId
2017-10-26 17:41:02.345 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.otherReportId
2017-10-26 17:41:02.345 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: Column[id=2,name=Start Time,show=false,token=number,expression==pp!starttime]
2017-10-26 17:41:02.346 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: com.appiancorp.suiteapi.process.analytics2.DrillPath@0
2017-10-26 17:41:02.346 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.dashboardId
2017-10-26 17:41:02.346 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.otherReportId
2017-10-26 17:41:02.347 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: Column[id=9,name=count,show=true,token=number,expression==pp!id]
2017-10-26 17:41:02.347 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: com.appiancorp.suiteapi.process.analytics2.DrillPath@0
2017-10-26 17:41:02.347 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.dashboardId
2017-10-26 17:41:02.347 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: DrillPath.otherReportId
2017-10-26 17:41:02.348 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: 20480 402
2017-10-26 17:41:02.35 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: 20480 325
2017-10-26 17:41:02.351 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: 20480 294
2017-10-26 17:41:02.353 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: 20480 854
2017-10-26 17:41:02.355 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: 20480 857
2017-10-26 17:41:02.356 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: 20480 862
2017-10-26 17:41:02.358 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: ReportDisplay.customBarGraphXMLId
2017-10-26 17:41:02.359 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: ReportDisplay.customLineGraphXMLId
2017-10-26 17:41:02.361 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: ReportDisplay.customPieGraphXMLId
2017-10-26 17:41:02.362 DEBUG content 21541 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61480 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@16a5593f[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,usernames=[samuel.bruns@perficient.com],inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=143:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=true,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
